//MapId	Id	NpcId	X	Y	Coord	SoLuong
11561	31	17176	790	980	0	0
11561	32	17176	790	1020	0	0
11561	33	17176	850	940	0	0
11561	34	17176	850	1060	0	0
11561	35	17170	850	980	0	0
11561	36	17170	850	1020	0	0
11561	37	17170	910	940	0	0
11561	38	17170	910	980	0	0
11561	39	17170	910	1020	0	0
11561	40	17170	910	1060	0	0
11561	41	14146	1090	1100	0	0
11561	42	14146	1090	1140	0	0
11561	43	14146	1090	1060	0	0
11561	44	14146	1150	1140	0	0
11561	45	14146	1150	1100	0	0
11561	46	14146	1150	1060	0	0
11561	47	14146	1030	1040	0	0
11561	48	14146	1030	1080	0	0
11561	49	17170	970	1020	0	0
11561	50	17170	970	1060	0	0
11561	51	14146	1150	1200	0	0
11561	52	14145	1330	1100	0	0
11561	53	14145	1330	1140	0	0
11561	54	14145	1330	1200	0	0
11561	55	14145	1390	1100	0	0
11561	56	14145	1390	1140	0	0
11561	57	14145	1390	1200	0	0
11561	58	14145	1270	1140	0	0
11561	59	14145	1270	1100	0	0
11561	60	14145	1270	1200	0	0
11561	61	14145	1450	1100	0	0
11561	62	14142	1330	1040	0	0
11561	63	14142	1390	1040	0	0
11561	64	14142	1450	980	0	0
11561	65	14142	1450	1040	0	0
11561	66	14142	1510	980	0	0
11561	67	14142	1390	980	0	0
11561	68	14142	1330	980	0	0
11561	69	14142	1290	920	0	0
11561	70	14142	1350	920	0	0
11561	71	14142	1410	920	0	0
11561	72	14142	1470	920	0	0
11561	73	17168	1330	860	0	0
11561	74	17168	1390	860	0	0
11561	75	17168	1450	860	0	0
11561	76	17168	1270	800	0	0
11561	77	17168	1330	800	0	0
11561	78	17168	1270	860	0	0
11561	79	17168	1210	800	0	0
11561	80	14140	1170	720	0	0
11561	81	14140	1250	720	0	0
11561	82	14140	1330	720	0	0
11561	83	14062	90	1000	0	0
11563	1	20002	410	360	0	0
11564	1	20002	170	320	0	0
11564	2	20001	610	340	0	0
11569	1	35021	390	200	0	0
11572	1	20001	330	360	0	0
11581	1	20001	230	1140	0	0
11581	2	20001	250	2460	0	0
11581	3	20002	2330	1160	0	0
11581	4	20002	2290	2180	0	0
11581	5	24001	1130	980	0	0
11581	6	24001	1350	2220	0	0
11581	7	25023	290	1200	0	0
11581	8	25023	210	1000	0	0
11581	9	25023	250	940	0	0
11581	10	25023	2290	920	0	0
11581	11	25023	1990	880	0	0
11581	12	25023	2270	1040	0	0
11581	13	25023	310	2480	0	0
11581	14	25023	210	2260	0	0
11581	15	25023	530	2480	0	0
11581	16	25023	1990	2160	0	0
11581	17	25023	2310	2380	0	0
11581	18	25023	1930	2220	0	0
11581	19	25023	1950	2440	0	0
11582	1	20002	1490	1840	0	0
11582	2	20002	2310	280	0	0
11582	3	20001	1890	1840	0	0
11582	4	20001	1410	280	0	0
11582	5	25023	1870	360	0	0
11582	6	25023	1890	460	0	0
11582	7	25023	1990	240	0	0
11582	8	25023	2310	460	0	0
11582	9	25023	2330	1780	0	0
11582	10	25023	2310	1600	0	0
11582	11	25023	1930	1600	0	0
11582	12	25023	1870	1680	0	0
11582	13	25023	1030	1760	0	0
11582	14	25023	1130	1860	0	0
11582	15	25023	1050	1600	0	0
11582	16	25023	1070	1680	0	0
11582	17	25023	1150	260	0	0
11582	18	25023	1070	440	0	0
11582	19	25023	1050	360	0	0
11583	1	20002	1470	280	0	0
11583	2	20002	2370	1840	0	0
11583	3	20001	2310	280	0	0
11583	4	20001	1510	1840	0	0
11583	5	24001	1110	1000	0	0
11583	6	25023	1090	280	0	0
11583	7	25023	1050	360	0	0
11583	8	25023	1150	320	0	0
11583	9	25023	1470	400	0	0
11583	10	25023	1030	1840	0	0
11583	11	25023	1090	1800	0	0
11583	12	25023	1030	1720	0	0
11583	13	25023	1850	1840	0	0
11583	14	25023	1930	1820	0	0
11583	15	25023	1870	1680	0	0
11583	16	25023	2310	1620	0	0
11583	17	25023	1870	400	0	0
11583	18	25023	2310	460	0	0
11583	19	25023	1910	320	0	0
11584	1	20001	210	1100	0	0
11584	2	20001	1030	1840	0	0
11584	3	20001	2310	280	0	0
11584	4	20002	1870	1840	0	0
11584	5	20002	1290	280	0	0
11584	6	25023	1470	460	0	0
11584	7	25023	1090	320	0	0
11584	8	25023	1050	400	0	0
11584	9	25023	1470	1760	0	0
11584	10	25023	1050	1620	0	0
11584	11	25023	1410	1840	0	0
11584	12	25023	1510	1860	0	0
11584	13	25023	270	960	0	0
11584	14	25023	270	1180	0	0
11584	15	25023	530	1200	0	0
11584	16	25023	1870	1680	0	0
11584	17	25023	1910	1600	0	0
11584	18	25023	2290	1820	0	0
11584	19	25023	2310	1680	0	0
11584	20	25023	1870	460	0	0
11584	21	25023	1970	280	0	0
11584	22	25023	2290	460	0	0
11584	23	25023	1890	360	0	0
11585	1	20001	230	1160	0	0
11585	2	20001	1510	1840	0	0
11585	3	20002	1470	280	0	0
11585	4	20002	1830	1840	0	0
11585	5	20001	1870	380	0	0
11585	6	24001	1370	980	0	0
11585	7	25023	1110	260	0	0
11585	8	25023	1030	380	0	0
11585	9	25023	1270	240	0	0
11585	10	25023	1050	1840	0	0
11585	11	25023	1050	1720	0	0
11585	12	25023	1490	1640	0	0
11585	13	25023	1190	1840	0	0
11585	14	25023	1890	1660	0	0
11585	15	25023	1970	1600	0	0
11585	16	25023	2310	1620	0	0
11585	17	25023	2330	1860	0	0
11585	18	25023	1950	300	0	0
11585	19	25023	2310	300	0	0
11585	20	25023	2110	280	0	0
11585	21	25023	2290	460	0	0
11586	1	20002	630	240	0	0
11587	1	20002	630	500	0	0
11801	1	14191	390	2380	0	0
11801	2	14192	1490	320	0	0
11801	3	17018	1570	320	0	0
11801	4	10051	330	2380	0	0
11801	5	17078	490	720	186	3
11801	6	17078	530	1500	208	3
11801	7	17078	1010	2100	238	3
11801	8	17078	1270	740	124	1
11801	9	17079	490	2060	181	3
11801	10	17079	1010	1400	232	3
11801	11	17079	590	1060	203	3
11801	12	14262	430	240	0	0
11802	1	17078	930	780	166	1
11802	2	17079	1230	540	161	3
11802	3	17078	1230	1060	97	3
11802	4	17078	490	840	172	3
11802	5	11062	690	560	0	0
11802	6	14081	590	500	0	0
11802	7	14388	550	560	0	0
11802	8	14390	470	500	0	0
11802	9	10100	650	460	0	0
11802	10	14389	550	440	0	0
11802	11	14243	690	660	0	0
11802	12	14242	770	640	0	0
11802	13	14240	810	540	0	0
11802	14	14241	770	440	0	0
11811	1	10189	1990	620	223	3
11811	2	10189	1570	1060	228	1
11811	3	10189	650	1060	210	3
11811	4	10190	1050	1480	258	1
11811	5	10190	1210	640	305	3
11811	6	10190	790	580	147	1
11811	7	10190	510	1560	189	1
11811	8	10099	1950	1560	0	0
11811	9	10053	1870	1540	0	0
11811	10	10053	1850	1600	0	0
11811	11	10053	1930	1640	0	0
11811	12	11047	1710	1660	0	0
11811	13	10100	1710	1580	0	0
11811	14	10098	2030	1560	0	0
11811	15	10108	1990	400	0	0
11811	16	14091	190	240	0	0
11811	17	11047	370	220	0	0
11811	18	14012	510	360	0	0
11811	19	14092	450	320	0	0
11811	20	11024	310	200	0	0
11811	21	11060	430	240	0	0
11811	22	11014	490	480	0	0
11811	23	28004	2230	320	0	0
11821	1	15152	1510	920	164	3
11821	2	15153	2090	500	156	3
11821	3	15153	2070	1040	163	1
11821	4	15152	750	620	234	3
11821	5	15152	530	900	214	3
11822	1	10090	2030	620	193	1
11822	2	10090	1870	900	208	3
11822	3	10090	1470	900	164	1
11822	4	10095	750	580	186	3
11822	5	10095	510	880	165	5
11823	1	15152	2030	1000	178	3
11823	2	15152	2030	560	179	3
11823	3	15152	1650	760	239	1
11823	4	15153	1210	520	190	3
11823	5	15153	1210	860	183	3
11823	6	14233	370	340	0	0
11823	7	14208	430	300	0	0
11823	8	14203	310	380	0	0
11823	9	14324	670	440	0	0
11831	1	15154	810	1220	246	3
11831	2	15154	1250	1440	225	1
11831	3	15154	1890	1500	247	3
11831	4	15155	510	540	170	1
11831	5	15154	1230	660	336	3
11831	6	15154	1650	760	179	3
11831	7	15154	2290	1120	289	3
11831	8	15154	2790	660	274	1
11831	9	15155	1570	1220	203	1
11831	10	15155	870	760	219	3
11831	11	15204	2310	520	0	0
11831	12	14252	2230	480	0	0
11832	1	15154	530	600	181	1
11832	2	15154	1450	600	211	3
11832	3	15154	1870	940	169	3
11832	4	15155	2290	820	231	1
11832	5	15155	2730	820	291	3
11841	1	11047	2390	740	0	0
11841	2	11018	2250	740	0	0
11841	3	17013	2130	780	0	0
11841	4	11093	2310	820	0	0
11841	5	17013	2210	860	0	0
11841	6	10119	1870	940	163	1
11841	7	10119	1650	600	206	3
11841	8	10119	1050	880	212	3
11841	9	10119	790	620	258	1
11841	10	10205	1130	500	135	3
11841	11	10205	470	460	104	3
11841	12	10018	510	960	0	0
11841	13	17142	190	240	0	0
11841	14	14063	390	280	0	0
11841	15	30002	3110	280	0	0
11841	16	11113	3170	400	0	0
11841	17	11114	2950	320	0	0
11841	18	14002	2970	480	0	0
12000	1	10038	530	820	0	0
12000	2	10038	490	840	0	0
12000	3	10038	1690	1120	0	0
12000	4	10038	1270	2500	0	0
12000	5	10039	30	140	0	0
12000	6	14001	90	140	0	0
12000	7	10007	30	60	0	0
12000	8	10019	90	60	0	0
12000	9	12027	150	80	0	0
12000	10	14121	150	140	0	0
12000	11	10038	830	3080	0	0
12000	12	14185	210	80	0	0
12000	13	14277	210	140	0	0
12000	14	17013	290	80	0	0
12000	15	39001	210	940	0	0
12000	16	39003	270	1620	0	0
12000	17	39002	2570	2000	0	0
12000	18	17020	1382	135	400	2
12000	25	14158	1782	255	50	3
12000	24	14131	1382	215	50	3
12000	23	17021	1542	355	200	4
12000	26	17022	1662	175	300	3
12001	1	14105	190	1460	0	0
12001	2	14106	110	1520	0	0
12001	3	14110	1110	780	0	0
12001	4	14097	2390	1100	0	0
12001	5	14093	2070	1500	0	0
12001	6	14114	1050	540	0	0
12001	7	16005	1790	560	0	0
12001	8	15013	730	1000	0	0
12001	9	18005	2250	1540	0	0
12001	10	18005	1110	640	0	0
12001	11	15031	2090	340	0	0
12001	12	15034	1610	260	0	0
12001	13	15003	630	1500	0	0
12001	14	15011	690	1520	0	0
12001	15	15004	650	1560	0	0
12001	16	15012	610	1540	0	0
12001	17	15007	710	1580	0	0
12001	18	15016	1470	380	0	0
12001	19	17020	510	1500	0	0
12001	20	17020	350	1440	0	0
12001	21	15158	1170	980	0	0
12001	22	24009	1130	1200	0	0
12001	23	24009	210	1340	0	0
12001	24	19023	1330	980	0	0
12001	25	16028	1750	600	0	0
12001	26	15285	2090	160	0	0
12001	27	15206	1850	120	0	0
12001	28	27053	250	1380	0	0
12001	29	38037	2110	220	0	0
12001	30	38054	1790	140	0	0
12001	31	27140	910	1580	0	0
12001	32	38072	910	1580	0	0
12001	33	22060	2230	1220	0	0
12001	34	41109	2410	80	0	0
12001	35	15063	590	1620	0	0
12001	36	15070	490	1700	0	0
12001	37	27089	450	1680	0	0
12001	38	14679	1330	540	0	0
12001	39	15010	1450	900	0	0
12001	40	15010	1850	740	0	0
12001	41	15010	1230	1080	0	0
12001	42	38147	1910	1480	0	0
12001	43	22063	870	940	0	0
12001	44	15071	2090	380	0	0
12001	46	22031	1622	1095	0	0
12001	47	22049	1682	815	0	0
12001	48	22050	1742	835	0	0
12001	49	22051	1802	855	0	0
12001	50	22052	1862	875	0	0
12001	51	22053	1922	895	0	0
12001	52	22054	1982	915	0	0
12001	53	22055	2042	935	0	0
12001	54	22056	2102	955	0	0
12001	55	47137	2142	1315	0	0
12001	59	16025	462	935	0	0
12001	58	15283	1022	1135	0	0
12001	60	15163	982	1135	0	0
12002	1	17005	1030	420	0	0
12002	2	17005	1130	420	0	0
12002	3	14112	810	340	0	0
12002	4	16017	470	600	0	0
12002	5	15321	890	400	0	0
12002	6	14109	1270	80	0	0
12002	7	10194	1230	80	0	0
12002	8	10026	1190	80	0	0
12002	9	10256	1150	80	0	0
12002	10	17128	890	400	0	0
12002	11	15284	770	480	0	0
12002	12	15321	1030	420	0	0
12002	13	38094	1030	80	0	0
12002	14	17128	890	400	0	0
12002	16	16037	122	315	0	0
12002	15	16032	302	415	0	0	
12003	1	15036	1190	240	0	0
12003	2	15057	1190	480	0	0
12003	3	12051	50	420	0	0
12003	4	15133	630	200	0	0
12003	5	15135	670	240	0	0
12003	6	15138	90	340	0	0
12003	7	15134	590	240	0	0
12003	8	16024	690	860	0	0
12003	9	15169	1050	440	0	0
12003	10	15162	610	880	0	0
12003	11	15137	1170	700	0	0
12003	12	22036	650	100	0	0
12003	13	15228	450	780	0	0
12003	14	16027	530	840	0	0
12003	15	15273	290	220	0	0
12003	16	15275	70	580	0	0
12003	17	15280	650	880	0	0
12003	18	24009	990	340	0	0
12003	19	15280	30	80	0	0
12003	20	19030	590	120	0	0
12003	21	27024	170	700	0	0
12003	22	15301	970	160	0	0
12003	23	15284	1070	280	0	0
12003	24	27008	450	160	0	0
12003	25	38010	230	460	0	0
12003	26	22054	910	200	0	0
12003	27	22055	910	200	0	0
12003	28	22043	1130	120	0	0
12003	29	22044	1070	140	0	0
12003	30	28057	450	160	0	0
12003	31	10001	1330	360	0	0
12003	32	10001	1330	360	0	0
12003	33	10001	1330	360	0	0
12003	34	10001	1330	360	0	0
12003	35	38093	450	160	0	0
12003	36	15448	50	520	0	0
12003	37	15460	250	580	0	0
12003	38	20006	1190	620	0	0
12003	39	38134	650	480	0	0
12003	40	27052	650	620	0	0
12003	41	19035	822	815	0	0
12003	42	61026	42	475	0	0
12003	43	61027	460	330	0	0
12003	44	61028	1040	530	0	0
12003	45	16089	660	670	0	0
12004	1	12020	550	300	0	0
12004	2	20001	250	400	0	0
12005	1	12033	490	340	0	0
12005	2	12020	510	500	0	0
12005	3	12043	430	520	0	0
12005	4	38059	570	120	0	0
12007	1	16001	330	400	0	0
12007	2	15015	250	240	0	0
12007	3	16018	390	400	0	0
12009	1	14109	350	300	0	0
12009	2	14110	330	380	0	0
12009	3	14110	410	360	0	0
12009	4	20001	250	480	0	0
12009	5	14110	350	480	0	0
12009	6	14110	650	400	0	0
12011	1	10038	210	240	0	0
12011	2	14202	510	260	0	0
12011	3	15063	510	300	0	0
12011	4	15064	450	280	0	0
12011	5	15062	1030	400	0	0
12011	6	10038	290	260	0	0
12011	7	10038	1050	880	0	0
12011	8	10038	1150	840	0	0
12011	9	15158	410	520	0	0
12011	10	10269	1090	940	0	0
12011	11	40056	790	360	0	0
12012	1	10034	450	360	0	0
12012	2	10042	170	580	0	0
12012	3	10038	1250	900	0	0
12012	4	10042	1110	360	0	0
12012	5	10002	1270	820	0	0
12012	6	15082	1190	860	0	0
12012	7	15086	1110	900	0	0
12012	8	15089	1150	880	0	0
12012	9	10036	470	640	0	0
12012	10	10036	510	680	0	0
12012	11	10036	550	720	0	0
12012	12	10036	410	660	0	0
12012	13	10036	450	700	0	0
12012	14	10036	490	740	0	0
12012	15	10036	350	680	0	0
12012	16	10036	390	720	0	0
12012	17	10036	430	760	0	0
12012	18	10037	970	560	0	0
12012	19	10037	1010	600	0	0
12012	20	10037	1050	640	0	0
12012	21	10037	1110	620	0	0
12012	22	10037	1070	580	0	0
12012	23	10037	1030	540	0	0
12012	24	10037	1090	520	0	0
12012	25	10037	1130	560	0	0
12012	26	10037	1170	600	0	0
12012	27	10038	710	760	0	0
12012	28	10038	770	740	0	0
12012	29	10038	830	720	0	0
12012	30	10038	890	700	0	0
12012	31	10038	750	800	0	0
12012	32	10038	810	780	0	0
12012	33	10038	870	760	0	0
12012	34	10038	930	740	0	0
12012	35	10034	690	320	0	0
12012	36	10036	590	760	0	0
12012	37	10036	530	780	0	0
12012	38	10036	470	800	0	0
12012	39	10037	1090	680	0	0
12012	40	10037	1150	660	0	0
12012	41	10037	1210	640	0	0
12012	42	10038	790	840	0	0
12012	43	10038	850	820	0	0
12012	44	10038	910	800	0	0
12012	45	10038	970	780	0	0
12012	46	10035	650	540	0	0
12012	47	10035	790	520	0	0
12012	48	10001	510	260	0	0
12012	49	10030	1210	780	0	0
12012	50	20001	370	280	0	0
12012	51	10038	610	340	0	0
12012	52	10002	570	240	0	0
12012	53	10003	450	280	0	0
12012	54	20004	650	240	0	0
12013	1	10069	1270	500	154	3
12013	2	10069	1070	920	202	3
12013	3	10072	610	800	301	1
12013	4	10214	230	340	0	0
12013	5	38124	230	340	0	0
12013	6	27002	430	420	0	0
12014	1	10001	530	540	0	0
12014	2	10002	590	520	0	0
12014	3	10003	470	560	0	0
12014	4	10034	350	560	0	0
12014	5	10034	650	440	0	0
12014	6	10034	410	540	0	0
12014	7	10034	290	580	0	0
12014	8	10042	710	420	0	0
12014	9	10042	770	400	0	0
12014	10	10042	830	380	0	0
12014	11	10042	890	360	0	0
12014	12	10042	650	480	0	0
12014	13	10042	730	460	0	0
12014	14	10042	90	600	0	0
12014	15	10042	30	620	0	0
12014	16	10053	150	580	0	0
12014	17	10053	210	560	0	0
12014	18	10053	230	600	0	0
12014	19	10053	170	620	0	0
12014	20	10071	570	500	0	0
12014	21	10071	610	500	0	0
12014	22	10071	950	340	0	0
12014	23	10038	330	680	0	0
12014	24	10038	390	620	0	0
12014	25	10038	650	520	0	0
12014	26	10038	790	480	0	0
12014	27	17501	270	640	0	0
12014	28	17501	850	440	0	0
12014	29	17501	450	620	0	0
12014	30	17501	710	480	0	0
12014	31	17501	630	740	0	0
12014	32	17501	690	700	0	0
12014	33	17501	750	660	0	0
12014	34	17501	810	620	0	0
12014	35	17501	870	580	0	0
12014	36	17530	930	620	0	0
12014	37	17530	870	660	0	0
12014	38	17530	750	740	0	0
12014	39	17530	810	700	0	0
12014	40	17530	630	820	0	0
12014	41	17530	690	780	0	0
12014	42	17530	930	700	0	0
12014	43	17530	870	740	0	0
12014	44	17530	810	780	0	0
12014	45	17530	750	820	0	0
12014	46	17530	930	780	0	0
12014	47	17530	870	820	0	0
12014	48	17501	570	780	0	0
12014	49	17501	510	820	0	0
12014	50	14671	770	580	0	0
12014	51	14672	570	700	0	0
12014	52	14673	670	640	0	0
12014	53	19023	590	600	0	0
12014	54	10038	490	640	0	0
12014	55	10038	610	540	0	0
12014	56	17501	710	540	0	0
12014	57	17530	530	600	0	0
12015	1	20001	250	400	0	0
12015	2	12043	610	380	0	0
12018	1	12048	610	260	0	0
12018	2	14152	830	400	0	0
12018	3	14383	690	500	0	0
12018	4	11047	590	560	0	0
12021	1	17002	410	480	0	0
12021	2	17002	470	600	0	0
12021	3	15158	630	760	0	0
12021	4	16013	610	620	0	0
12021	5	12014	370	600	0	0
12021	6	14588	310	480	0	0
12021	7	15338	450	540	0	0
12021	8	15339	410	560	0	0
12022	1	15008	770	460	0	0
12022	2	15002	470	300	0	0
12022	3	14100	730	280	0	0
12022	4	16019	170	120	0	0
12022	5	17316	90	220	0	0
12022	6	15029	470	140	0	0
12023	1	12033	830	300	0	0
12023	2	12043	910	360	0	0
12023	3	12020	750	320	0	0
12023	4	13002	730	240	0	0
12023	5	12039	610	340	0	0
12023	6	17013	370	560	0	0
12023	7	17013	330	600	0	0
12023	8	17013	290	640	0	0
12023	9	17013	250	680	0	0
12023	10	17013	210	720	0	0
12023	11	17013	470	580	0	0
12023	12	17013	430	620	0	0
12023	13	17013	390	660	0	0
12023	14	17013	350	700	0	0
12023	15	17013	310	740	0	0
12023	16	17013	670	620	0	0
12023	17	17013	630	660	0	0
12023	18	17013	590	700	0	0
12023	19	17013	550	740	0	0
12023	20	17013	510	780	0	0
12023	21	17013	770	640	0	0
12023	22	17013	730	680	0	0
12023	23	17013	690	720	0	0
12023	24	17013	650	760	0	0
12023	25	17013	610	800	0	0
12023	26	16021	130	180	0	0
12031	1	15007	50	820	0	0
12031	2	15158	770	840	0	0
12031	3	16013	690	420	0	0
12031	4	15167	190	500	0	0
12031	5	14231	250	520	0	0
12031	6	14231	190	580	0	0
12031	7	14231	230	440	0	0
12031	8	14232	270	580	0	0
12031	9	14232	290	460	0	0
12031	10	16026	830	820	0	0
12031	11	15036	990	340	0	0
12032	1	18001	610	620	236	3
12032	2	18002	990	700	215	3
12032	3	18003	790	880	155	1
12032	4	18004	1150	920	198	3
12032	5	18005	1230	640	157	3
12041	1	15158	650	380	0	0
12041	2	16017	750	380	0	0
12041	3	14189	1190	420	0	0
12041	4	12027	1270	420	0	0
12041	5	15237	350	480	0	0
12041	6	28001	270	420	0	0
12041	7	42214	522	435	0	0
12041	8	42213	545	395	0	0
12041	9	42215	464	435	0	0
12042	1	16019	370	980	0	0
12042	2	16019	450	1060	0	0
12042	3	18004	1570	580	0	0
12042	4	18003	1890	580	0	0
12042	5	18002	2170	440	0	0
12042	6	17027	590	800	166	3
12042	7	17052	910	940	112	3
12042	8	17014	1730	620	174	1
12042	9	17014	1630	1000	81	3
12051	1	15265	790	160	0	0
12051	2	14393	850	240	0	0
12051	3	14486	790	280	0	0
12051	4	14484	930	240	0	0
12051	5	14030	890	300	0	0
12051	6	14002	830	380	0	0
12051	7	14091	910	360	0	0
12051	8	14111	990	320	0	0
12051	9	15205	970	560	0	0
12051	10	15191	1090	360	0	0
12051	11	15195	610	440	0	0
12051	12	15064	890	420	0	0
12051	13	14205	1010	360	0	0
12051	14	14204	1070	380	0	0
12051	15	14207	950	340	0	0
12051	16	15138	250	460	0	0
12061	1	15007	1190	1060	0	0
12061	2	16005	950	600	0	0
12061	3	17002	310	740	0	0
12061	4	17002	490	980	0	0
12061	5	17005	190	800	0	0
12061	6	17005	90	820	0	0
12061	7	14119	150	820	0	0
12061	8	15054	430	220	0	0
12061	9	15129	1590	560	0	0
12061	10	19023	1290	680	0	0
12061	11	38020	1070	80	0	0
12061	12	14447	70	420	0	0
12061	13	11050	290	880	0	0
12061	14	14225	130	920	0	0
12061	15	11047	1450	580	0	0
12061	16	17047	1510	600	0	0
12062	1	15022	970	480	0	0
12062	2	15023	930	500	0	0
12062	3	15026	1010	500	0	0
12062	4	15024	650	440	0	0
12062	5	11048	1170	380	0	0
12062	6	15158	550	560	0	0
12062	7	14238	290	480	0	0
12062	8	17019	330	440	0	0
12062	9	17019	390	440	0	0
12062	10	17019	330	520	0	0
12062	11	17019	390	520	0	0
12062	12	14179	290	440	0	0
12062	13	17055	290	520	0	0
12062	14	11047	670	520	0	0
12062	15	14225	590	120	0	0
12062	16	17047	590	520	0	0
12062	17	15188	370	380	0	0
12063	1	17001	690	360	0	0
12063	2	17001	490	360	0	0
12063	3	11017	990	340	0	0
12063	4	14217	1050	340	0	0
12063	5	14180	890	340	0	0
12063	6	14079	830	380	0	0
12063	7	14187	1110	360	0	0
12063	8	17005	450	400	0	0
12063	9	17005	750	400	0	0
12063	10	17005	410	380	0	0
12063	11	17005	790	380	0	0
12063	12	14091	490	420	0	0
12063	13	14002	710	420	0	0
12063	14	17001	530	380	0	0
12063	15	17001	650	380	0	0
12063	16	14225	210	620	0	0
12063	17	11047	590	520	0	0
12063	18	17047	510	520	0	0
12063	19	15032	190	360	0	0
12064	1	15238	290	380	0	0
12064	2	15232	430	340	0	0
12064	3	11066	1710	300	0	0
12064	4	11060	1830	1360	0	0
12064	5	11003	1790	380	0	0
12064	6	17047	1590	420	0	0
12064	7	17047	1650	440	0	0
12064	8	17047	1710	460	0	0
12064	9	17047	1770	480	0	0
12064	10	17047	1550	460	0	0
12064	11	17047	1610	480	0	0
12064	12	17047	1670	500	0	0
12064	13	17047	1730	520	0	0
12064	14	17047	1530	400	0	0
12064	15	17047	1490	440	0	0
12064	16	17040	1830	500	0	0
12064	17	17047	1450	480	0	0
12064	18	17047	1510	500	0	0
12064	19	17047	1570	520	0	0
12064	20	17047	1630	540	0	0
12064	21	17047	1690	560	0	0
12064	22	14114	1490	1400	0	0
12064	23	18001	1550	1380	0	0
12064	24	15251	930	220	0	0
12064	25	15253	1070	220	0	0
12064	26	15254	1710	1040	0	0
12064	27	15255	70	700	0	0
12064	28	15267	850	780	0	0
12064	29	15266	910	820	0	0
12064	30	15265	970	780	0	0
12064	31	15264	1030	720	0	0
12064	32	15268	910	600	0	0
12064	33	15271	850	560	0	0
12064	34	15272	790	600	0	0
12064	35	15240	790	720	0	0
12064	36	15210	1030	600	0	0
12064	37	15270	1050	660	0	0
12064	38	15239	770	660	0	0
12064	39	15269	970	560	0	0
12064	40	15259	1390	980	0	0
12064	41	15260	1310	960	0	0
12064	42	15257	1590	940	0	0
12064	43	15258	1010	1160	0	0
12064	44	28007	910	1220	0	0
12064	45	15252	250	1420	0	0
12064	46	15248	290	1340	0	0
12064	47	15256	350	1440	0	0
12064	48	16015	410	880	0	0
12064	49	16018	250	1160	0	0
12064	50	16017	1110	100	0	0
12064	51	15026	1190	540	0	0
12064	52	15044	1230	580	0	0
12064	53	15254	1190	260	0	0
12064	54	15255	1150	220	0	0
12064	55	30002	1190	80	0	0
12064	56	11140	730	240	0	0
12064	57	11047	610	1340	0	0
12064	58	27147	490	1380	0	0
12064	59	27147	550	1260	0	0
12064	60	27147	690	1260	0	0
12064	61	27147	750	1360	0	0
12064	62	27147	690	1440	0	0
12064	63	14225	30	1520	0	0
12064	64	11047	310	620	0	0
12064	65	17047	250	680	0	0
