//Data_Client 
//Id 	Name 	Level 	Hp 	Sp 	Int1 	Atk1 	Def1 	Hpx1 	Spx1 	Agi1 	Fai1 	Int2 	Atk2 	Def2 	Hpx2 	Spx2 	Agi2 	Fai2 	element 	elem_val 	equippos 	RbPetFrom 	RbPetTo 	AddPet 	
11102	Bäo kiªm công b¯	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11103	Bäo kiªm ð¸nh t¥n	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11104	Bäo kiªm xích tiêu	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11105	Danh kiªm th¥n quy	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11106	Danh kiªm bát phøc	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11107	Danh kiªm m§u lång	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11108	Mao	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11109	Quý	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11110	Di­n	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11111	Th×ath¢ngvÕnlýphøc	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11112	Danh kiªm canh qu¯c	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11113	Danh kiªm tú bá	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11114	Danh kiªm ng÷c cø	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11115	Danh kiªm long thäi	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11116	Danh kiªm an hán	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11117	Danh kiªm trung hßng	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11118	Danh kiªm phi tinh	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11119	Danh kiªm lßu thái	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11120	Danh kiªm hoa ðînh	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11121	Danh kiªm bÕch h°ng	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11122	Danh kiªm tØ ði®n	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11123	Danh kiªm t¸ch tà 	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11124	Danh kiªm lßu tinh	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11125	Danh kiªm thanh minh	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11126	Danh kiªm bách lý	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11127	Danh kiªm ðÕi ngô	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11128	Danh kiªm lßu quang	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11129	Hoàng ðª ngô vß½ng	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11130	Danh kiªm MÕnh ÐÑc	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11131	Danh kiªm Tß Chiêu	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11132	Danh kiªm ch¤n s½n	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11133	Danh kiªm thanh h°ng	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11134	Thiên long träm	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11135	Bá h°n kim kiªm	100	0	0	0	42	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	
11136	Bá h°n ngân kiªm	100	0	0	0	42	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	
11137	Bá h°n kim ðao	100	0	0	0	42	0	0	0	0	0	0	0	10	0	0	0	0	0	0	3	0	0	0	
11138	Bá h°n ngân ðao	100	0	0	0	42	0	0	0	0	0	0	0	10	0	0	0	0	0	0	3	0	0	0	
11139	Chiªn h°n kim kiªm	70	0	0	0	37	0	0	0	0	0	0	0	10	0	0	0	0	0	0	3	0	0	0	
11140	Chiªn h°n ngân kiªm	70	0	0	0	37	0	0	0	0	0	0	0	10	0	0	0	0	0	0	3	0	0	0	
11141	Chiªn h°n kim ðao	70	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11142	Chiªn h°n ngân ðao	70	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11143	Van van kiem	50	0	0	0	33	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	
11144	Dien bat dao	50	0	0	0	33	0	0	0	0	0	0	0	0	0	0	-5	0	0	0	3	0	0	0	
11145	Kim linh kiªm	50	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
11146	Dap lan dao	50	0	0	0	33	0	0	0	0	0	0	0	10	0	0	0	0	0	0	3	0	0	0	
11147	Thßþng lßu kiªm	50	0	0	0	28	0	0	0	0	0	0	0	0	0	0	10	0	0	0	3	0	0	0	
11148	Änh Quân Kiªm	141	0	0	0	45	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	
11149	Ti¬u Ð§u Xoa	114	0	0	0	29	0	0	0	0	0	0	0	0	0	0	3	0	5	2	3	0	0	0	
11501	Nghiêm thuçn kiªm	20	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	
11502	Tr¥m thuçn kiªm	25	0	0	0	7	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	
11503	Ti¬u thuçn kiªm	30	0	0	0	8	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	
11504	Nhung thuçn kiªm	35	0	0	0	9	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	
11505	Tu® thuçn kiªm	40	0	0	0	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	
11506	Võ thuçn kiªm	45	0	0	0	11	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	
11507	Kiªm løc thuçn	50	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	
11508	Tông thuçn Kiªm	55	0	0	0	13	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	
11509	Thái thuçn kiªm	60	0	0	0	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	
11510	Li®t thuçn kiªm	65	0	0	0	15	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	
11511	Kiªm lao thuçn	70	0	0	0	16	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	
11512	Túc thuçn kiªm	75	0	0	0	17	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11513	Vån thuçn kiªm	80	0	0	0	18	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11514	Li®u thuçn kiªm	85	0	0	0	19	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11515	Kiªm t¯ thuçn	90	0	0	0	20	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11516	Trúc nguyên kiªm	93	0	0	0	21	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11517	Lßu tung thuçn kiªm	96	0	0	0	22	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11518	TrúcNthuçnkiªm	99	0	0	0	23	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11519	Kiªm Ð.Thuçn 	102	0	0	0	24	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11520	Ngñ Xuyên kiªm	105	0	0	0	25	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11521	Tru Tthuçn kiªm	108	0	0	0	26	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11522	H°iTthuçnkiªm	111	0	0	0	27	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11523	Kiªm T.TThuçn	114	0	0	0	28	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11524	H°ng Tàng kiªm	117	0	0	0	29	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	0	0	0	
11559	Hoang Thuçn Kiªm	96	0	0	0	22	0	0	0	0	0	0	0	6	0	0	0	0	1	2	3	0	0	0	
11560	Âm Mthuçn kiªm	96	0	0	0	22	0	0	0	0	0	0	0	6	0	0	0	0	2	2	3	0	0	0	
11561	NgøcMthuçnkiªm	96	0	0	0	22	0	0	0	0	0	0	0	6	0	0	0	0	3	2	3	0	0	0	
11562	Thß½ng Thuçn Kiªm	96	0	0	0	22	0	0	0	0	0	0	0	6	0	0	0	0	4	2	3	0	0	0	
11563	Ðào mµc kiªm	15	0	0	0	0	10	0	0	0	0	0	0	0	100	0	0	0	0	0	3	0	0	0	
12001	Kích Dß½ng Thü 	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
12002	Kích BÕch Di®n 	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
12003	Kích Ti¬u Bo 	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
12004	Kích bÕch thiªt	10	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
12005	Kích ch¤n ð¸a 	15	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
12006	Kích Luy®n Thiªt	20	0	0	0	8	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	3	0	0	0	
12007	Kích Tr÷ng Lôi 	25	0	0	0	9	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	3	0	0	0	
12008	Kích TØ quang 	30	0	0	0	10	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	3	0	0	0	
12009	Kích Cñ Diêm 	35	0	0	0	11	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	3	0	0	0	
12010	Kích Hoàng Hà 	40	0	0	0	12	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	3	0	0	0	
12011	Kích Nµ Nhân 	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
12012	Kích quan Thiên 	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
12013	Kích Phong Thiên	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
12014	Kích Xuyên S½n 	10	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
12015	Kích Ti«m Lßu 	15	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
12016	Kích Phan Nguy®t	45	0	0	0	15	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	3	0	0	0	
12017	Kích Di®u Nh§t 	50	0	0	0	16	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	3	0	0	0	
12018	Kích Thi¬m Lôi 	55	0	0	0	17	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	3	0	0	0	
12019	Kích Tr¤n Quân 	60	0	0	0	18	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	3	0	0	0	
12020	Kích xäo Nguyên 	65	0	0	0	19	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	3	0	0	0	
12021	Kích Xung Thiên 	70	0	0	0	22	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
12022	Kích Phong Thäo	75	0	0	0	23	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
12023	Kích Ô Kim 	80	0	0	0	24	0	0	0	0	0	0	0	-3	0	0	0	0	0	0	3	0	0	0	
12024	Kích Dß½ng Thiªt	85	0	0	0	25	0	0	0	0	0	0	0	-3	0	0	0	0	0	0	3	0	0	0	
12025	Kích ÐÕi Thiªt 	90	0	0	0	26	0	0	0	0	0	0	0	-3	0	0	0	0	0	0	3	0	0	0	
12026	Kích Tr÷ng Thiªt 	93	0	0	0	28	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
12027	Kích Chinh Tây 	96	0	0	0	29	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
12028	Kích Bình Man 	99	0	0	0	30	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
12029	Kích Tr¤n S½n 	102	0	0	0	31	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
12030	Kích H± Phán 	105	0	0	0	32	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
12031	Kích MÕn Døc 	108	0	0	0	33	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
12032	Kích Ác Lai 	111	0	0	0	34	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
12033	Kích Cu°ng Phong	114	0	0	0	35	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
12034	Kích Hi®p Thiªt	117	0	0	0	36	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
12035	Kích Song Thiªt 	120	0	0	0	37	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
12036	Kích T¯ Vân 	123	0	0	0	38	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
12037	Kích Thi Løc 	126	0	0	0	39	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
12038	Kích Long Diêm 	129	0	0	0	40	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
12039	Kích Tß¾ng Xà 	132	0	0	0	41	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
12040	Kích Vû Phßþng 	135	0	0	0	42	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
12041	Kích Thiên Lang 	138	0	0	0	43	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
12042	Côn ngô lâm kích	96	0	0	0	36	0	0	0	0	0	0	0	0	0	0	-4	0	1	3	3	0	0	0	
12043	Côn ngô xuyên kích	96	0	0	0	36	0	0	0	0	0	0	0	0	0	0	-4	0	2	3	3	0	0	0	
12044	Côn ngô chích kích	96	0	0	0	36	0	0	0	0	0	0	0	0	0	0	-4	0	3	3	3	0	0	0	
12045	Côn ngô mi¬u kích 	96	0	0	0	36	0	0	0	0	0	0	0	0	0	0	-4	0	4	3	3	0	0	0	
12046	Cänh Nghi Kích	141	0	0	0	49	0	0	0	0	0	0	0	0	0	0	-5	0	0	0	3	0	0	0	
12047	Teddy Bear	141	0	0	47	0	0	0	0	0	0	0	0	0	0	0	2	0	5	2	3	0	0	0	
12048	Th¦m Phán Trßþng	141	0	0	0	47	0	0	0	0	0	0	0	0	0	0	2	0	5	2	3	0	0	0	
12049	G¤u Bông	141	0	0	0	51	0	0	0	0	0	0	0	0	0	0	-4	0	5	2	3	0	0	0	
12501	Trß¶ng mang träo 	20	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	
12502	Oánh phong träo 	25	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	
12504	Khuy¬n nha träo 	35	0	0	0	8	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	
12505	H°n hà träo 	40	0	0	0	9	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	
12506	Tuyªt vû träo 	45	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	
12508	DÕ bÑc träo 	55	0	0	0	12	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	
12509	Côn Minh Hoàng 	60	0	0	0	13	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	
12510	Côn Nhøy Song	65	0	0	0	14	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	
12512	Côn PhÑc Song 	75	0	0	0	14	0	0	0	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0	
12513	Côn H¡c Ðiêu	80	0	0	0	15	0	0	0	0	0	0	0	8	0	0	0	0	0	0	3	0	0	0	
12514	Côn Liêu Song	85	0	0	0	16	0	0	0	0	0	0	0	8	0	0	0	0	0	0	3	0	0	0	
12516	Côn Cñ Song	93	0	0	0	18	0	0	0	0	0	0	0	8	0	0	0	0	0	0	3	0	0	0	
12517	Côn T« Mi	96	0	0	0	19	0	0	0	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0	
12518	Côn Ô Song	99	0	0	0	20	0	0	0	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0	
12520	Côn VÕn Song	105	0	0	0	22	0	0	0	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0	
12521	Côn MÕn Vi®t	108	0	0	0	23	0	0	0	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0	
12522	Côn Tinh Song	111	0	0	0	24	0	0	0	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0	
12524	Côn Anh Song	117	0	0	0	26	0	0	0	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0	
12525	Luân h°i.Bá	102	0	0	0	36	0	0	0	0	0	0	0	0	0	0	-4	0	1	3	3	0	0	0	
12526	Luân h°i.Di®t	102	0	0	0	36	0	0	0	0	0	0	0	0	0	0	-4	0	2	3	3	0	0	0	
12527	Luân h°i.Hào	102	0	0	0	36	0	0	0	0	0	0	0	0	0	0	-4	0	3	3	3	0	0	0	
12528	Luân h°i.Nµ	102	0	0	0	36	0	0	0	0	0	0	0	0	0	0	-4	0	4	3	3	0	0	0	
13001	Ðao Bo Vân 	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
13002	Ðao Thiên T§t 	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
13003	Ðao Ô Trß¶ng 	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
13004	Ðao Nhiên Mi 	10	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
13005	Ðao Phong Thäo 	15	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
13006	Ðao Phá Bång 	20	0	0	0	9	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	3	0	0	0	
13007	Ðao Tr¤n Xích	25	0	0	0	10	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	3	0	0	0	
13008	Hoàng HÕc Ðao 	30	0	0	0	11	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	3	0	0	0	
13009	Ðao Tø Sß½ng 	35	0	0	0	12	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	3	0	0	0	
13010	Ðao Cø Tinh 	40	0	0	0	13	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	3	0	0	0	
13011	Ðao H°ng Ma 	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
13012	Phän Thü Ðao 	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
13013	Ðao Ngâm Mµ 	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
13014	Ðao Phong Linh 	10	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
13015	Ðao XØ thÕch 	15	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
13016	Ðao Thiªt Hoàn 	45	0	0	0	16	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
13017	Ðao Banh Lang 	50	0	0	0	17	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
13018	Ðao NhÕt H± 	55	0	0	0	18	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
13019	Ðao Ð¢ng Long 	60	0	0	0	19	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
13020	Ðao Tuyªt Phong 	65	0	0	0	20	0	0	0	0	0	0	0	0	0	0	-3	0	0	0	3	0	0	0	
13021	Ðao LTinh Trß¶ng	70	0	0	0	23	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13022	Ðao Phá H± 	75	0	0	0	24	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13023	Ðao Hoàn Thü 	80	0	0	0	25	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13024	Ðao Hà Ðông 	85	0	0	0	26	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13025	Ðao Phá Phong 	90	0	0	0	27	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13026	Ðao Quán Cß½ng 	93	0	0	0	30	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13027	Ðao Mãnh Sî 	96	0	0	0	31	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13028	Ðao Tinh Giáp 	99	0	0	0	32	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13029	Ðao Li®t Tß¾ng 	102	0	0	0	33	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13030	Ðao thân H° Tr÷ng	105	0	0	0	34	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13031	Ðao T« Vß½ng 	108	0	0	0	35	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13032	Ðao Tam Chiêm 	111	0	0	0	36	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13033	Ðao KÏ Lân 	114	0	0	0	37	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13034	Ðao Ch¤n Vi 	117	0	0	0	38	0	0	0	0	0	0	0	0	0	0	-4	0	0	0	3	0	0	0	
13035	Ðao Cß Tßþng 	120	0	0	0	39	0	0	0	0	0	0	0	0	0	0	-5	0	0	0	3	0	0	0	
13036	Ðao Ð¸nh Quân 	123	0	0	0	40	0	0	0	0	0	0	0	0	0	0	-5	0	0	0	3	0	0	0	
13037	Ðao Phá S½n 	126	0	0	0	41	0	0	0	0	0	0	0	0	0	0	-5	0	0	0	3	0	0	0	
13038	Ðao Phi Tß¾ng 	129	0	0	0	42	0	0	0	0	0	0	0	0	0	0	-5	0	0	0	3	0	0	0	
13039	Ðao Nghinh Phong	132	0	0	0	43	0	0	0	0	0	0	0	0	0	0	-5	0	0	0	3	0	0	0	
13040	Ðao Trß¶ng Hà 	135	0	0	0	44	0	0	0	0	0	0	0	0	0	0	-5	0	0	0	3	0	0	0	
13041	Ðao Thanh Long 	138	0	0	0	45	0	0	0	0	0	0	0	0	0	0	-5	0	0	0	3	0	0	0	
13042	H± Trß¶ng Ðao 	80	0	0	0	25	0	0	0	0	0	0	0	0	0	0	-4	0	1	2	3	0	0	0	
13043	Lån Trß¶ng Ðao 	80	0	0	0	25	0	0	0	0	0	0	0	0	0	0	-4	0	2	2	3	0	0	0	
13044	Huyªt Ðao 	80	0	0	0	25	0	0	0	0	0	0	0	0	0	0	-4	0	3	2	3	0	0	0	
13045	Bích Trß¶ng Ðao 	80	0	0	0	25	0	0	0	0	0	0	0	0	0	0	-4	0	4	2	3	0	0	0	
13046	¿ng Dß½ng Ðao 	96	0	0	0	31	0	0	0	0	0	0	0	0	0	0	-4	0	1	2	3	0	0	0	
13047	Tu¤n NgÕn Ðao 	96	0	0	0	31	0	0	0	0	0	0	0	0	0	0	-4	0	2	2	3	0	0	0	
13048	Qu¯c Sî Ðao 	96	0	0	0	31	0	0	0	0	0	0	0	0	0	0	-4	0	3	2	3	0	0	0	
13049	Hùng Phi  Ðao 	96	0	0	0	31	0	0	0	0	0	0	0	0	0	0	-4	0	4	2	3	0	0	0	
14001	Trß¶ng Thß½ng	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
14002	Lao Linh Xà 	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
14003	Lao BÕch HÕc 	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
14004	Lao Tàng TØ 	10	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
14005	Lao Xích Ð¢ng 	15	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
14006	Lao Ngoan thÕch	20	0	0	0	8	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	3	0	0	0	
14007	Lao Lam khiªt 	25	0	0	0	9	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	3	0	0	0	
14008	Lao Cu¯n Phong 	30	0	0	0	10	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	3	0	0	0	
14009	H¡t Xà Lao	35	0	0	0	11	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	3	0	0	0	
14010	Lao Höa HÕc 	40	0	0	0	12	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	3	0	0	0	
14011	Lao Hàn Thiªt 	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
14012	Lao Tín Lôi 	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
14013	Lao Phá thÕch 	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
14014	Lao Ðông H°ng 	10	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
14015	Lao Ði¬m Ngân 	15	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	
14016	Lao Th¦m Bång 	45	0	0	0	15	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	3	0	0	0	
14017	Lao Huân Phong 	50	0	0	0	16	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	3	0	0	0	
14018	Lao Xß½ng ¿ng 	55	0	0	0	17	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	3	0	0	0	
14019	Lao Ðông Lai 	60	0	0	0	18	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	3	0	0	0	
14020	Lao Ngân Tranh 	65	0	0	0	19	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	3	0	0	0	
14021	Lao HoÕnh Thiªt	70	0	0	0	22	0	0	0	0	0	0	0	-3	0	0	0	0	0	0	3	0	0	0	
